date,region,mean,median,lower_90,upper_90,lower_50,upper_50,new_cases
2020-04-23,CA,0.908532627765535,0.913345811828397,0.84270462503156,0.966707850795702,0.890253790620255,0.942123753726277,1973
2020-04-24,CA,0.906594874132321,0.911448427449668,0.84168740152893,0.955070914814279,0.895301235603988,0.942387544472315,1885
2020-04-25,CA,0.906973590392408,0.910324503246044,0.85478375849904,0.964247455012991,0.897524159054401,0.94281179045703,1883
2020-04-26,CA,0.905205386632718,0.90986350122079,0.85219411810229,0.960646035268882,0.896843882113973,0.9406861872506,1027
2020-04-27,CA,0.90583137534784,0.911274101990209,0.854122609767889,0.963527974995242,0.895064310695736,0.943051758588585,1300
2020-04-28,CA,0.90541769930313,0.909251033066892,0.846179023254112,0.960697385296745,0.888625773417267,0.934241010585228,1567
2020-04-29,CA,0.90687727982597,0.911425341648118,0.845086760643052,0.959216836512991,0.882182670697449,0.929903065453854,1469
2020-04-30,CA,0.907560745504611,0.909890129740208,0.854744595705608,0.966780534346425,0.889206095163184,0.936529920419753,2417
2020-05-01,CA,0.90970465318564,0.911550291416521,0.852001332404192,0.972521757562516,0.901952937806776,0.946629959032379,1525
2020-05-02,CA,0.913290614088968,0.914558558052196,0.861051656663231,0.97432849741486,0.89191818791469,0.938687820833512,1755
2020-05-03,CA,0.918290567356819,0.919813327923093,0.86709343346044,0.979338050110005,0.902384148496033,0.946849222092541,1419
2020-05-04,CA,0.924201673625153,0.926682689345942,0.871213467878171,0.982923611003555,0.9015673636018,0.942173189089609,1321
2020-05-05,CA,0.930483642958457,0.93343361995757,0.875280217278627,0.987180203629353,0.91382036669843,0.952031790369087,1275
2020-05-06,CA,0.93696672037096,0.938228291794963,0.881504611484795,0.990572713404856,0.921438634801095,0.959883955856116,2603
2020-05-07,CA,0.945411295839393,0.944597761500265,0.89116124770414,1.00090177767289,0.934143323461766,0.975289187895744,1799
2020-05-08,CA,0.952958087686783,0.95332214194321,0.904466929402858,1.00928903787393,0.929715624528497,0.966105974247939,1898
2020-05-09,CA,0.959416024633354,0.959671758901132,0.906573055353394,1.00590434735132,0.941878707663549,0.978793537980229,2049
2020-05-10,CA,0.964134171765802,0.96338416518804,0.914782263175428,1.02203197018475,0.942732676274514,0.982486636208973,2119
2020-05-11,CA,0.971639570100164,0.969958815514712,0.915797208255137,1.02753092830689,0.947804218168204,0.989700951106254,1259
2020-05-12,CA,0.977312001193815,0.976824854154197,0.911783115966308,1.02319509316804,0.958248989255463,0.998424500580944,1443
2020-05-13,CA,0.982725097958496,0.984237004379732,0.929002592839744,1.03598597693743,0.965582826511826,1.00554934545661,1759
2020-05-14,CA,0.987559186164328,0.986033566115573,0.935709777184107,1.0454637992132,0.96619583957918,1.00878580507477,2023
2020-05-15,CA,0.990694043888761,0.988930956390818,0.92897552775342,1.05584019726982,0.969093422091763,1.01067262068446,1772
2020-05-16,CA,0.99469805355495,0.994028268803477,0.941057649614386,1.06367010257749,0.969937585569341,1.01736120455662,1857
2020-05-17,CA,0.99818647628162,0.995992815102618,0.938310256485235,1.06181561621054,0.961451181640963,1.01058182722126,2046
2020-05-18,CA,0.999494927647527,0.996977293094253,0.92633247923777,1.05512872881199,0.976366452654798,1.02176429682158,1591
2020-05-19,CA,0.999965119106746,0.998146979129246,0.941583709745602,1.06416213623369,0.975443423756949,1.02195802078852,1365
2020-05-20,CA,1.00057949872104,0.999685588912287,0.947224068501964,1.06477486932039,0.969821676663619,1.01436057522881,2262
2020-05-21,CA,1.00043456908021,0.997637050299329,0.939334223952217,1.05500735948153,0.980709505913748,1.02322856682877,2140
2020-05-22,CA,1.00091505793716,0.999978330804433,0.93425046005794,1.05731609157724,0.968551237671185,1.01079879242849,2247
2020-05-23,CA,0.998402450405137,0.996726986269308,0.937333952492787,1.05241363941972,0.972029686236873,1.01502936570288,2187
2020-05-24,CA,0.996522199368229,0.996199668720498,0.943241425191947,1.055998256571,0.970223623387282,1.01178713145757,2079
2020-05-25,CA,0.993063176065006,0.992112069603062,0.926375053784128,1.04951161130862,0.960881718742888,1.00629848519917,1848
2020-05-26,CA,0.990708020993655,0.991076845055647,0.936329686469714,1.05188246499701,0.964792686271415,1.01376779500459,2175
2020-05-27,CA,0.987854920104162,0.986428195255261,0.936321287371023,1.0623015770619,0.949554798762982,0.998827554345428,2247
2020-05-28,CA,0.985073182120065,0.983463252238582,0.925307119683494,1.04288068019151,0.95701469865825,1.00426418248992,2717
2020-05-29,CA,0.9840948047458,0.984925932566032,0.916707802008482,1.04042920366923,0.967137720469033,1.01543394410318,2189
2020-05-30,CA,0.983280834646337,0.983171445671412,0.908949682702926,1.04576617183812,0.953232391835469,1.00714648343922,2992
2020-05-31,CA,0.980685212667516,0.980800320695112,0.91146769355684,1.0549869387404,0.952957450430545,1.00617814518758,3705
2020-06-01,CA,0.977910511800136,0.977076146936333,0.898995489544028,1.0430101788243,0.947795112564156,1.00329690215069,2423
2020-06-02,CA,0.976019719462874,0.975741387200525,0.902642333593846,1.05724855483947,0.948048733877304,1.00185151511738,2304
2020-06-03,CA,0.975937728954317,0.976223217138574,0.901996029494944,1.0678193544856,0.946425650324133,1.00714215097771,2377
2020-06-04,CA,0.974676309170074,0.976571901225955,0.895161539649039,1.06678148836146,0.946618726282142,1.00600668063956,2120
2020-06-05,CA,0.973972555384098,0.97514516438356,0.869889329551758,1.05588064866771,0.936894410039142,1.00142806595635,3094
2020-06-06,CA,0.975618558428331,0.975038280138126,0.890605939412602,1.0787378844779,0.934591314318547,1.00196784598524,3115
2020-06-07,CA,0.975247983110535,0.97324692192248,0.880555895239862,1.0804228555024,0.943088475640917,1.01511297492936,2796
2020-06-08,CA,0.976045844396167,0.974760608770054,0.882754903490438,1.08822652043346,0.930685451265349,1.00428750525043,2507
2020-06-09,CA,0.975661947800728,0.974465895272488,0.865347239941186,1.08838872447638,0.939889928167564,1.0184602499087,2170
2020-06-10,CA,0.977073453396626,0.976804396843417,0.867127617968226,1.11095826509344,0.939196891561754,1.01913384151972,2702
